id,y
4734,0.04
4735,0.0
4736,0.97
4737,0.97
4738,0.0
4739,0.04
4740,0.95
4741,0.03
4742,0.0
4743,0.96
4744,0.92
4745,0.04
4746,0.98
4747,0.0
4748,0.95
4749,0.0
4750,0.0
4751,0.0
4752,0.0
4753,0.98
4754,0.94
4755,0.03
4756,0.02
4757,0.01
4758,0.13
4759,0.08
4760,0.01
4761,0.98
4762,0.95
4763,0.88
4764,0.95
4765,0.01
4766,0.95
4767,1.0
4768,0.98
4769,0.96
4770,0.95
4771,0.01
4772,0.96
4773,0.0
4774,0.96
4775,0.95
4776,0.99
4777,0.04
4778,0.0
4779,0.03
4780,0.02
4781,0.07
4782,0.98
4783,0.04
4784,0.04
4785,0.95
4786,0.97
4787,0.97
4788,0.0
4789,0.97
4790,0.0
4791,0.96
4792,0.02
4793,0.01
4794,0.99
4795,0.04
4796,0.0
4797,0.18
4798,0.99
4799,0.0
4800,0.01
4801,0.02
4802,0.94
4803,0.0
4804,0.89
4805,0.01
4806,0.06
4807,1.0
4808,0.99
4809,0.98
4810,0.97
4811,0.0
4812,0.96
4813,0.01
4814,0.95
4815,0.01
4816,0.93
4817,0.02
4818,0.01
4819,0.03
4820,0.0
4821,0.0
4822,0.01
4823,0.99
4824,0.0
4825,0.95
4826,0.05
4827,0.0
4828,0.95
4829,0.13
4830,0.96
4831,0.96
4832,0.04
4833,0.03
4834,0.95
4835,0.0
4836,0.04
4837,0.0
4838,0.97
4839,0.02
4840,0.98
4841,0.99
4842,0.96
4843,0.0
4844,0.95
4845,0.04
4846,0.96
4847,0.04
4848,0.01
4849,0.97
4850,0.97
4851,0.95
4852,0.97
4853,0.0
4854,0.97
4855,0.98
4856,0.99
4857,0.96
4858,0.98
4859,0.08
4860,0.95
4861,0.99
4862,0.04
4863,0.02
4864,0.98
4865,0.99
4866,0.01
4867,0.02
4868,0.97
4869,0.03
4870,0.03
4871,0.99
4872,0.93
4873,0.01
4874,0.0
4875,0.97
4876,0.01
4877,0.02
4878,0.93
4879,1.0
4880,0.94
4881,0.06
4882,0.96
4883,0.91
4884,0.93
4885,0.95
4886,0.95
4887,0.99
4888,0.01
4889,0.97
4890,0.99
4891,0.99
4892,0.9
4893,0.0
4894,0.01
4895,0.02
4896,0.97
4897,0.0
4898,0.98
4899,0.91
4900,0.01
4901,0.0
4902,0.02
4903,0.97
4904,0.07
4905,0.95
4906,0.88
4907,0.99
4908,0.97
4909,1.0
4910,0.98
4911,0.0
4912,0.97
4913,0.05
4914,0.98
4915,0.96
4916,0.75
4917,0.0
4918,0.01
4919,0.98
4920,0.97
4921,0.94
4922,0.05
4923,0.98
4924,0.16
4925,0.05
4926,0.95
4927,1.0
4928,1.0
4929,0.78
4930,0.98
4931,0.98
4932,0.22
4933,0.96
4934,0.96
4935,0.98
4936,0.97
4937,0.82
4938,0.91
4939,0.01
4940,0.0
4941,0.1
4942,0.97
4943,0.03
4944,0.01
4945,0.99
4946,0.02
4947,0.97
4948,0.94
4949,1.0
4950,0.09
4951,0.05
4952,0.0
4953,0.97
4954,0.96
4955,0.94
4956,0.96
4957,0.99
4958,0.01
4959,0.19
4960,0.0
4961,0.97
4962,0.99
4963,0.97
4964,0.01
4965,0.94
4966,0.99
4967,0.96
4968,0.0
4969,0.31
4970,0.0
4971,0.94
4972,0.03
4973,0.91
4974,0.11
4975,0.02
4976,0.96
4977,0.03
4978,0.99
4979,0.98
4980,0.0
4981,0.99
4982,0.09
4983,0.96
4984,0.01
4985,0.97
4986,0.97
4987,0.97
4988,0.0
4989,0.95
4990,0.04
4991,0.21
4992,0.04
4993,0.97
4994,0.07
4995,1.0
4996,0.97
4997,0.96
4998,0.06
4999,0.94
5000,0.0
5001,0.01
5002,0.93
5003,0.99
5004,0.04
5005,0.95
5006,0.95
5007,0.0
5008,0.97
5009,0.0
5010,0.0
5011,0.02
5012,0.99
5013,0.03
5014,0.95
5015,0.97
5016,0.96
5017,0.0
5018,0.95
5019,0.95
5020,0.04
5021,0.0
5022,0.0
5023,0.03
5024,0.02
5025,0.95
5026,0.98
5027,0.96
5028,0.09
5029,0.95
5030,0.96
5031,0.14
5032,0.01
5033,1.0
5034,0.0
5035,0.04
5036,0.0
5037,0.11
5038,0.01
5039,0.94
5040,0.05
5041,0.02
5042,0.96
5043,0.0
5044,0.01
5045,1.0
5046,0.0
5047,0.0
5048,0.0
5049,0.98
5050,0.96
5051,0.0
5052,0.0
5053,0.13
5054,0.09
5055,0.97
5056,1.0
5057,0.05
5058,0.01
5059,0.0
5060,0.0
5061,0.02
5062,0.96
5063,0.08
5064,0.06
5065,0.98
5066,0.0
5067,0.96
5068,0.02
5069,0.0
5070,0.98
5071,0.26
5072,0.01
5073,0.94
5074,0.01
5075,0.98
5076,0.98
5077,0.0
5078,0.99
5079,0.99
5080,1.0
5081,0.0
5082,0.09
5083,0.97
5084,0.03
5085,0.06
5086,0.99
5087,0.01
5088,0.96
5089,0.0
5090,0.02
5091,0.0
5092,0.0
5093,0.01
5094,0.95
5095,0.09
5096,0.99
5097,0.0
5098,0.99
5099,0.09
5100,0.94
5101,0.9
5102,0.96
5103,0.97
5104,0.95
5105,0.01
5106,0.98
5107,0.0
5108,0.91
5109,0.0
5110,0.03
5111,0.98
5112,0.92
5113,0.0
5114,0.0
5115,0.0
5116,0.96
5117,0.99
5118,0.0
5119,0.93
5120,0.99
5121,0.98
5122,0.96
5123,0.05
5124,0.99
5125,0.95
5126,0.95
5127,0.21
5128,0.16
5129,0.95
5130,0.97
5131,0.99
5132,0.94
5133,0.93
5134,1.0
5135,0.29
5136,0.03
5137,0.01
5138,0.96
5139,0.96
5140,0.97
5141,0.96
5142,1.0
5143,0.98
5144,0.02
5145,0.08
5146,0.95
5147,0.17
5148,0.03
5149,0.95
5150,0.03
5151,0.0
5152,0.98
5153,0.0
5154,0.97
5155,0.99
5156,0.96
5157,0.02
5158,0.99
5159,0.88
5160,0.72
5161,0.04
5162,0.0
5163,0.0
5164,0.02
5165,0.06
5166,0.64
5167,0.93
5168,0.98
5169,0.0
5170,0.93
5171,0.03
5172,0.93
5173,0.98
5174,0.93
5175,0.08
5176,0.14
5177,0.95
5178,0.96
5179,0.98
5180,0.02
5181,0.06
5182,0.93
5183,0.0
5184,1.0
5185,0.01
5186,0.02
5187,0.99
5188,0.02
5189,0.08
5190,0.05
5191,0.99
5192,0.05
5193,0.01
5194,0.95
5195,0.95
5196,0.01
5197,0.0
5198,0.02
5199,0.95
5200,0.98
5201,0.17
5202,0.79
5203,0.98
5204,0.98
5205,0.98
5206,0.94
5207,0.62
5208,0.95
5209,0.96
5210,0.07
5211,0.01
5212,0.01
5213,0.98
5214,0.16
5215,0.0
5216,0.99
5217,0.97
5218,0.96
5219,0.98
5220,0.96
5221,1.0
5222,0.9
5223,1.0
5224,0.91
5225,0.98
5226,0.09
5227,0.88
5228,0.99
5229,0.06
5230,0.01
5231,0.94
5232,0.99
5233,0.97
5234,0.02
5235,0.99
5236,0.06
5237,0.23
5238,0.94
5239,0.0
5240,0.97
5241,0.0
5242,0.94
5243,0.97
5244,0.91
5245,0.95
5246,0.03
5247,0.95
5248,0.95
5249,0.95
5250,0.95
5251,0.99
5252,0.98
5253,0.01
5254,0.0
5255,0.97
5256,0.47
5257,0.03
5258,0.0
5259,0.0
5260,1.0
5261,0.02
5262,0.89
5263,0.0
5264,0.97
5265,0.01
5266,0.0
5267,0.98
5268,0.97
5269,1.0
5270,0.96
5271,0.0
5272,0.07
5273,0.05
5274,0.97
5275,0.03
5276,0.99
5277,0.1
5278,0.99
5279,0.92
5280,0.99
5281,0.04
5282,0.25
5283,0.1
5284,0.92
5285,0.96
5286,0.97
5287,0.97
5288,0.08
5289,1.0
5290,0.83
5291,0.98
5292,0.15
5293,0.92
5294,0.0
5295,0.94
5296,0.99
5297,0.96
5298,0.07
5299,0.96
5300,0.04
5301,0.97
5302,0.97
5303,0.98
5304,0.98
5305,0.96
5306,0.98
5307,0.97
5308,0.97
5309,0.0
5310,0.97
5311,0.04
5312,0.2
5313,0.0
5314,0.01
5315,0.02
5316,0.03
5317,0.93
5318,0.98
5319,0.0
5320,0.01
5321,0.96
5322,0.01
5323,0.63
5324,0.01
5325,0.93
5326,0.92
5327,0.02
5328,0.98
5329,0.99
5330,0.0
5331,0.98
5332,0.96
5333,0.9
5334,0.09
5335,0.0
5336,0.0
5337,0.0
5338,0.98
5339,1.0
5340,0.12
5341,0.95
5342,1.0
5343,0.0
5344,0.01
5345,0.68
5346,0.89
5347,0.02
5348,0.02
5349,0.99
5350,0.04
5351,0.14
5352,0.07
5353,0.98
5354,0.02
5355,0.92
5356,0.09
5357,0.99
5358,0.96
5359,0.99
5360,0.02
5361,0.08
5362,1.0
5363,1.0
5364,0.14
5365,0.01
5366,0.0
5367,0.97
5368,0.95
5369,0.97
5370,0.04
5371,0.03
5372,0.05
5373,0.0
5374,0.98
5375,0.05
5376,0.97
5377,0.98
5378,0.11
5379,0.98
5380,0.94
5381,0.0
5382,0.01
5383,0.91
5384,0.98
5385,1.0
5386,0.0
5387,0.0
5388,0.05
5389,1.0
5390,0.01
5391,0.91
5392,0.04
5393,0.97
5394,0.93
5395,1.0
5396,0.0
5397,0.95
5398,0.0
5399,0.97
5400,0.0
5401,0.02
5402,0.95
5403,0.0
5404,0.01
5405,0.99
5406,0.0
5407,0.95
5408,0.99
5409,0.96
5410,0.0
5411,0.05
5412,0.96
5413,0.99
5414,1.0
5415,0.95
5416,0.0
5417,0.94
5418,0.35
5419,0.0
5420,0.02
5421,0.99
5422,0.01
5423,0.0
5424,0.94
5425,0.02
5426,0.11
5427,0.01
5428,0.98
5429,0.0
5430,0.15
5431,0.98
5432,0.01
5433,0.0
5434,0.97
5435,0.98
5436,0.99
5437,0.9
5438,0.98
5439,0.0
5440,0.94
5441,0.0
5442,0.02
5443,1.0
5444,0.0
5445,0.96
5446,0.97
5447,0.96
5448,0.06
5449,0.0
5450,0.03
5451,0.97
5452,0.98
5453,0.02
5454,0.02
5455,0.96
5456,0.03
5457,0.97
5458,0.05
5459,0.94
5460,0.97
5461,0.0
5462,0.0
5463,0.01
5464,0.0
5465,0.98
5466,0.95
5467,0.04
5468,0.99
5469,0.05
5470,0.0
5471,0.02
5472,0.0
5473,0.95
5474,0.0
5475,0.01
5476,0.02
5477,0.99
5478,0.04
5479,0.99
5480,0.02
5481,0.08
5482,0.0
5483,0.98
5484,0.97
5485,0.98
5486,0.94
5487,0.0
5488,0.97
5489,0.97
5490,0.07
5491,0.04
5492,0.0
5493,0.15
5494,0.04
5495,0.01
5496,0.03
5497,0.96
5498,0.97
5499,0.0
5500,0.93
5501,0.0
5502,0.92
5503,0.99
5504,0.03
5505,0.0
5506,0.96
5507,0.97
5508,0.01
5509,0.95
5510,0.98
5511,0.0
5512,0.95
5513,0.96
5514,0.95
5515,0.01
5516,0.01
5517,0.0
5518,0.94
5519,0.94
5520,0.96
5521,0.07
5522,0.01
5523,0.04
5524,0.03
5525,0.97
5526,0.99
5527,0.92
5528,0.99
5529,0.92
5530,0.02
5531,0.99
5532,0.03
5533,0.01
5534,0.0
5535,0.94
5536,0.98
5537,0.94
5538,0.98
5539,0.97
5540,0.01
5541,0.02
5542,0.93
5543,0.06
5544,0.04
5545,0.04
5546,0.01
5547,0.08
5548,0.0
5549,0.95
5550,0.96
5551,0.01
5552,1.0
5553,1.0
5554,0.99
5555,0.97
5556,1.0
5557,0.0
5558,0.08
5559,0.99
5560,0.0
5561,0.98
5562,0.0
5563,0.0
5564,0.15
5565,0.98
5566,0.98
5567,0.96
5568,0.91
5569,0.03
5570,0.96
5571,1.0
5572,0.99
5573,0.0
5574,0.96
5575,0.96
5576,0.94
5577,0.9
5578,1.0
5579,0.93
5580,0.02
5581,0.98
5582,0.98
5583,0.0
5584,0.01
5585,0.04
5586,0.98
5587,0.0
5588,0.95
5589,0.1
5590,0.95
5591,0.0
5592,0.01
5593,1.0
5594,0.97
5595,0.01
5596,0.0
5597,0.01
5598,0.0
5599,0.99
5600,0.98
5601,0.03
5602,0.03
5603,0.95
5604,0.93
5605,0.97
5606,0.02
5607,0.0
5608,0.0
5609,0.0
5610,0.02
5611,0.94
5612,0.02
5613,0.96
5614,0.97
5615,0.96
5616,0.04
5617,0.02
5618,0.05
5619,0.0
5620,0.04
5621,0.0
5622,0.98
5623,0.98
5624,0.01
5625,0.08
5626,0.96
5627,0.05
5628,0.0
5629,0.0
5630,0.96
5631,0.97
5632,0.07
5633,0.01
5634,0.0
5635,0.0
5636,0.98
5637,0.0
5638,0.01
5639,0.0
5640,0.98
5641,0.98
5642,0.01
5643,0.1
5644,0.99
5645,0.02
5646,0.95
5647,0.01
5648,0.0
5649,0.02
5650,0.98
5651,0.98
5652,0.93
5653,1.0
5654,0.99
5655,0.01
5656,0.06
5657,0.97
5658,0.97
5659,1.0
5660,0.0
5661,0.95
5662,0.02
5663,0.15
5664,0.03
5665,1.0
5666,0.0
5667,0.19
5668,0.94
5669,0.01
5670,0.94
5671,0.02
5672,0.98
5673,0.0
5674,0.99
5675,0.0
5676,0.98
5677,0.02
5678,0.98
5679,0.03
5680,0.99
5681,0.05
5682,0.96
5683,0.04
5684,0.98
5685,0.95
5686,1.0
5687,0.96
5688,0.95
5689,1.0
5690,0.01
5691,0.01
5692,0.99
5693,1.0
5694,0.0
5695,0.98
5696,0.02
5697,0.98
5698,0.95
5699,0.06
5700,0.06
5701,0.01
5702,0.98
5703,0.99
5704,0.0
5705,0.07
5706,0.97
5707,0.97
5708,0.97
5709,0.98
5710,0.97
5711,0.97
5712,0.01
5713,0.03
5714,0.03
5715,0.0
5716,0.96
5717,0.93
5718,0.94
5719,0.0
5720,0.03
5721,0.96
5722,0.0
5723,0.01
5724,0.0
5725,0.96
5726,0.0
5727,0.95
5728,0.0
5729,0.98
5730,0.98
5731,0.92
5732,0.0
5733,0.96
5734,0.0
5735,0.09
5736,0.97
5737,0.99
5738,0.95
5739,0.01
5740,0.0
5741,0.22
5742,0.91
5743,0.96
5744,0.0
5745,0.96
5746,0.98
5747,0.98
5748,0.0
5749,0.98
5750,0.97
5751,0.07
5752,0.26
5753,0.99
5754,0.0
5755,0.94
5756,0.99
5757,0.98
5758,0.12
5759,0.97
5760,0.97
5761,0.95
5762,1.0
5763,0.0
5764,0.03
5765,0.0
5766,0.01
5767,0.09
5768,0.03
5769,0.01
5770,0.96
5771,0.0
5772,0.98
5773,0.01
5774,0.02
5775,0.97
5776,0.01
5777,0.0
5778,0.05
5779,0.92
5780,0.98
5781,0.94
5782,0.01
5783,0.04
5784,0.99
5785,0.98
5786,0.98
5787,0.94
5788,1.0
5789,0.96
5790,0.93
5791,0.99
5792,0.01
5793,0.98
5794,0.97
5795,0.92
5796,0.93
5797,0.99
5798,0.97
5799,0.03
5800,0.14
5801,0.99
5802,0.91
5803,0.98
5804,0.97
5805,0.97
5806,0.0
5807,0.18
5808,0.0
5809,0.02
5810,0.99
5811,0.02
5812,0.95
5813,0.5
5814,0.21
5815,0.99
5816,0.09
5817,0.04
5818,0.0
5819,0.97
5820,0.97
5821,0.08
5822,0.94
5823,0.03
5824,0.96
5825,0.0
5826,0.96
5827,0.96
5828,0.05
5829,0.99
5830,0.0
5831,0.94
5832,0.97
5833,0.95
5834,0.96
5835,0.0
5836,0.96
5837,0.01
5838,0.01
5839,0.01
5840,0.97
5841,0.0
5842,0.9
5843,0.0
5844,0.98
5845,0.99
5846,0.0
5847,0.04
5848,0.99
5849,0.0
5850,0.0
5851,0.0
5852,0.01
5853,0.03
5854,0.01
5855,0.0
5856,0.97
5857,0.05
5858,0.98
5859,0.98
5860,0.0
5861,0.0
5862,0.99
5863,0.94
5864,0.01
5865,0.96
5866,0.12
5867,0.96
5868,0.01
5869,0.0
5870,0.97
5871,0.03
5872,0.96
5873,0.96
5874,0.98
5875,0.01
5876,0.98
5877,0.95
5878,0.0
5879,0.07
5880,0.98
5881,0.98
5882,0.0
5883,0.0
5884,0.05
5885,0.12
5886,0.97
5887,0.0
5888,0.99
5889,0.0
5890,0.01
5891,0.98
5892,0.92
5893,0.97
5894,0.05
5895,0.93
5896,0.07
5897,0.0
5898,0.0
5899,0.0
5900,0.0
5901,0.08
5902,0.9
5903,0.0
5904,0.01
5905,0.96
5906,0.03
5907,0.98
5908,0.01
5909,0.03
5910,0.0
5911,0.08
5912,0.97
5913,0.95
5914,0.02
5915,0.99
5916,0.02
5917,0.02
5918,0.98
5919,0.02
5920,0.08
5921,0.99
5922,0.01
5923,0.01
5924,0.0
5925,0.01
5926,0.01
5927,0.01
5928,0.98
5929,0.04
5930,0.78
5931,0.0
5932,0.66
5933,0.01
5934,0.99
5935,0.99
5936,0.01
5937,0.02
5938,0.97
5939,0.03
5940,0.92
5941,0.99
5942,1.0
5943,0.17
5944,0.0
5945,0.98
5946,0.02
5947,0.0
5948,1.0
5949,0.04
5950,0.01
5951,0.98
5952,0.02
5953,0.91
5954,0.15
5955,0.97
5956,0.97
5957,0.97
5958,0.98
5959,1.0
5960,0.03
5961,1.0
5962,0.01
5963,0.96
5964,0.01
5965,0.96
5966,0.96
5967,0.98
5968,0.0
5969,0.96
5970,1.0
5971,0.02
5972,0.17
5973,0.0
5974,0.02
5975,0.01
5976,0.0
5977,0.96
5978,0.0
5979,0.96
5980,0.98
5981,0.03
5982,0.95
5983,0.96
5984,0.02
5985,0.0
5986,0.1
5987,0.98
5988,0.0
5989,0.0
5990,0.99
5991,0.08
5992,0.15
5993,0.98
5994,0.97
5995,0.02
5996,0.0
5997,0.02
